"v1trans","v2trans","vUptake","strategy","relax","effect","HALY"
75,75,60,"Aggressive Elimination","No","Road Traffic Crash",-142.372820572928
90,75,60,"Aggressive Elimination","No","Road Traffic Crash",-125.827754661441
50,90,60,"Aggressive Elimination","No","Road Traffic Crash",632.18288095668
75,90,60,"Aggressive Elimination","No","Road Traffic Crash",520.949128270149
90,90,60,"Aggressive Elimination","No","Road Traffic Crash",506.268872134388
50,50,75,"Aggressive Elimination","No","Road Traffic Crash",104.970853030682
75,50,75,"Aggressive Elimination","No","Road Traffic Crash",412.677471712232
90,50,75,"Aggressive Elimination","No","Road Traffic Crash",719.355707010254
50,75,75,"Aggressive Elimination","No","Road Traffic Crash",-75.6952800322324
75,75,75,"Aggressive Elimination","No","Road Traffic Crash",752.81645632349
90,75,75,"Aggressive Elimination","No","Road Traffic Crash",15.4061098117381
50,90,75,"Aggressive Elimination","No","Road Traffic Crash",192.460742965341
75,90,75,"Aggressive Elimination","No","Road Traffic Crash",311.453773127869
90,90,75,"Aggressive Elimination","No","Road Traffic Crash",232.291946141049
50,50,90,"Aggressive Elimination","No","Road Traffic Crash",106.357734836638
75,50,90,"Aggressive Elimination","No","Road Traffic Crash",590.876006474718
90,50,90,"Aggressive Elimination","No","Road Traffic Crash",562.235889444128
50,75,90,"Aggressive Elimination","No","Road Traffic Crash",696.217164816335
75,75,90,"Aggressive Elimination","No","Road Traffic Crash",132.72192440927
90,75,90,"Aggressive Elimination","No","Road Traffic Crash",148.520761588588
50,90,90,"Aggressive Elimination","No","Road Traffic Crash",571.709228400141
75,90,90,"Aggressive Elimination","No","Road Traffic Crash",290.376065485179
90,90,90,"Aggressive Elimination","No","Road Traffic Crash",192.371693626046
50,50,60,"Loose Suppression","Yes","Anxiety",7.2619895916432
75,50,60,"Loose Suppression","Yes","Anxiety",-23.0523741804063
90,50,60,"Loose Suppression","Yes","Anxiety",-76.2493301182985
50,75,60,"Loose Suppression","Yes","Anxiety",352.321934839711
75,75,60,"Loose Suppression","Yes","Anxiety",471.981742605567
90,75,60,"Loose Suppression","Yes","Anxiety",161.706147901714
50,90,60,"Loose Suppression","Yes","Anxiety",119.747842149809
75,90,60,"Loose Suppression","Yes","Anxiety",620.456612855196
90,90,60,"Loose Suppression","Yes","Anxiety",193.316250992939
50,50,75,"Loose Suppression","Yes","Anxiety",-83.5987676866353
75,50,75,"Loose Suppression","Yes","Anxiety",772.4450702779
90,50,75,"Loose Suppression","Yes","Anxiety",-124.261322943494
50,75,75,"Loose Suppression","Yes","Anxiety",-88.089552288875
75,75,75,"Loose Suppression","Yes","Anxiety",11.4649824798107
90,75,75,"Loose Suppression","Yes","Anxiety",605.669488850981
50,90,75,"Loose Suppression","Yes","Anxiety",343.254857184365
75,90,75,"Loose Suppression","Yes","Anxiety",100.507195992395
90,90,75,"Loose Suppression","Yes","Anxiety",214.287022547796
50,50,90,"Loose Suppression","Yes","Anxiety",153.660530643538
75,50,90,"Loose Suppression","Yes","Anxiety",107.429268490523
90,50,90,"Loose Suppression","Yes","Anxiety",409.855041839182
50,75,90,"Loose Suppression","Yes","Anxiety",-59.507244778797
75,75,90,"Loose Suppression","Yes","Anxiety",29.9674989189953
90,75,90,"Loose Suppression","Yes","Anxiety",485.620321659371
50,90,90,"Loose Suppression","Yes","Anxiety",672.099988395348
75,90,90,"Loose Suppression","Yes","Anxiety",221.392475487664
90,90,90,"Loose Suppression","Yes","Anxiety",796.484705246985
50,50,60,"Tight Suppression","Yes","Anxiety",275.082708988339
75,50,60,"Tight Suppression","Yes","Anxiety",695.061448216438
90,50,60,"Tight Suppression","Yes","Anxiety",302.040870953351
50,75,60,"Tight Suppression","Yes","Anxiety",461.164251621813
75,75,60,"Tight Suppression","Yes","Anxiety",541.439091041684
90,75,60,"Tight Suppression","Yes","Anxiety",123.976191226393
50,90,60,"Tight Suppression","Yes","Anxiety",234.639029204845
75,90,60,"Tight Suppression","Yes","Anxiety",539.772234112024
90,90,60,"Tight Suppression","Yes","Anxiety",748.618421331048
50,50,75,"Tight Suppression","Yes","Anxiety",-33.2600935827941
75,50,75,"Tight Suppression","Yes","Anxiety",446.051460877061
90,50,75,"Tight Suppression","Yes","Anxiety",333.674215897918
50,75,75,"Tight Suppression","Yes","Anxiety",784.453966841102
75,75,75,"Tight Suppression","Yes","Anxiety",-34.420771105215
90,75,75,"Tight Suppression","Yes","Anxiety",407.44535876438
50,90,75,"Tight Suppression","Yes","Anxiety",-85.1576251909137
75,90,75,"Tight Suppression","Yes","Anxiety",136.396297439933
90,90,75,"Tight Suppression","Yes","Anxiety",654.629917768762
50,50,90,"Tight Suppression","Yes","Anxiety",620.125632220879
75,50,90,"Tight Suppression","Yes","Anxiety",-23.0315430555493
90,50,90,"Tight Suppression","Yes","Anxiety",607.115045376122
50,75,90,"Tight Suppression","Yes","Anxiety",151.937158731744
75,75,90,"Tight Suppression","Yes","Anxiety",398.789721727371
90,75,90,"Tight Suppression","Yes","Anxiety",483.650759514421
50,90,90,"Tight Suppression","Yes","Anxiety",112.812850810587
75,90,90,"Tight Suppression","Yes","Anxiety",503.254001913592
90,90,90,"Tight Suppression","Yes","Anxiety",367.063754191622
50,50,60,"Moderate Elimination","Yes","Anxiety",419.575811317191
75,50,60,"Moderate Elimination","Yes","Anxiety",326.716234860942
90,50,60,"Moderate Elimination","Yes","Anxiety",66.7427144479006
50,75,60,"Moderate Elimination","Yes","Anxiety",364.654823159799
75,75,60,"Moderate Elimination","Yes","Anxiety",665.97046116367
90,75,60,"Moderate Elimination","Yes","Anxiety",81.696563353762
50,90,60,"Moderate Elimination","Yes","Anxiety",35.3421016596258
75,90,60,"Moderate Elimination","Yes","Anxiety",482.2592348326
90,90,60,"Moderate Elimination","Yes","Anxiety",279.141265619546
50,50,75,"Moderate Elimination","Yes","Anxiety",776.421006489545
75,50,75,"Moderate Elimination","Yes","Anxiety",-86.9367793668062
90,50,75,"Moderate Elimination","Yes","Anxiety",144.409125158563
50,75,75,"Moderate Elimination","Yes","Anxiety",486.894980026409
75,75,75,"Moderate Elimination","Yes","Anxiety",280.723832035437
90,75,75,"Moderate Elimination","Yes","Anxiety",197.547969827428
50,90,75,"Moderate Elimination","Yes","Anxiety",55.8523372281343
75,90,75,"Moderate Elimination","Yes","Anxiety",358.805437525734
90,90,75,"Moderate Elimination","Yes","Anxiety",665.108686964959
50,50,90,"Moderate Elimination","Yes","Anxiety",582.334295334294
75,50,90,"Moderate Elimination","Yes","Anxiety",-176.717868587002
90,50,90,"Moderate Elimination","Yes","Anxiety",390.980110922828
50,75,90,"Moderate Elimination","Yes","Anxiety",729.432048229501
75,75,90,"Moderate Elimination","Yes","Anxiety",284.86106377095
90,75,90,"Moderate Elimination","Yes","Anxiety",-149.448682600632
50,90,90,"Moderate Elimination","Yes","Anxiety",-57.7347337268293
75,90,90,"Moderate Elimination","Yes","Anxiety",109.339708415791
90,90,90,"Moderate Elimination","Yes","Anxiety",244.259238429368
50,50,60,"Aggressive Elimination","Yes","Anxiety",169.272133102641
75,50,60,"Aggressive Elimination","Yes","Anxiety",688.55600846
90,50,60,"Aggressive Elimination","Yes","Anxiety",313.010239228606
50,75,60,"Aggressive Elimination","Yes","Anxiety",295.188757078722
75,75,60,"Aggressive Elimination","Yes","Anxiety",25.8557910099625
90,75,60,"Aggressive Elimination","Yes","Anxiety",447.157873725519
50,90,60,"Aggressive Elimination","Yes","Anxiety",7.81792234629392
75,90,60,"Aggressive Elimination","Yes","Anxiety",168.198134936392
90,90,60,"Aggressive Elimination","Yes","Anxiety",370.326513843611
50,50,75,"Aggressive Elimination","Yes","Anxiety",401.756777614355
75,50,75,"Aggressive Elimination","Yes","Anxiety",624.378439458087
90,50,75,"Aggressive Elimination","Yes","Anxiety",651.443445775658
50,75,75,"Aggressive Elimination","Yes","Anxiety",468.455150909722
75,75,75,"Aggressive Elimination","Yes","Anxiety",54.3121604248881
90,75,75,"Aggressive Elimination","Yes","Anxiety",592.057760059834
50,90,75,"Aggressive Elimination","Yes","Anxiety",136.95472846739
75,90,75,"Aggressive Elimination","Yes","Anxiety",-88.3334307465702
90,90,75,"Aggressive Elimination","Yes","Anxiety",675.264974776655
50,50,90,"Aggressive Elimination","Yes","Anxiety",65.7758432906121
75,50,90,"Aggressive Elimination","Yes","Anxiety",-4.08774735406042
90,50,90,"Aggressive Elimination","Yes","Anxiety",565.213838778436
50,75,90,"Aggressive Elimination","Yes","Anxiety",488.515483634546
75,75,90,"Aggressive Elimination","Yes","Anxiety",569.172763451934
90,75,90,"Aggressive Elimination","Yes","Anxiety",-80.3733754903078
50,90,90,"Aggressive Elimination","Yes","Anxiety",338.157929200679
75,90,90,"Aggressive Elimination","Yes","Anxiety",271.054582856596
90,90,90,"Aggressive Elimination","Yes","Anxiety",705.219614505768
50,50,60,"Loose Suppression","No","Anxiety",514.694529538974
75,50,60,"Loose Suppression","No","Anxiety",777.506332099438
90,50,60,"Loose Suppression","No","Anxiety",559.745412506163
50,75,60,"Loose Suppression","No","Anxiety",-37.3083751648665
75,75,60,"Loose Suppression","No","Anxiety",-173.312525777146
90,75,60,"Loose Suppression","No","Anxiety",715.606477530673
50,90,60,"Loose Suppression","No","Anxiety",473.082779161632
75,90,60,"Loose Suppression","No","Anxiety",144.151040306315
90,90,60,"Loose Suppression","No","Anxiety",-59.3542247544974
50,50,75,"Loose Suppression","No","Anxiety",295.61581062153
75,50,75,"Loose Suppression","No","Anxiety",116.421374445781
90,50,75,"Loose Suppression","No","Anxiety",314.376318547875
50,75,75,"Loose Suppression","No","Anxiety",515.55927908048
75,75,75,"Loose Suppression","No","Anxiety",-73.0256136041135
90,75,75,"Loose Suppression","No","Anxiety",698.887167451903
50,90,75,"Loose Suppression","No","Anxiety",332.787758857012
75,90,75,"Loose Suppression","No","Anxiety",535.691371606663
90,90,75,"Loose Suppression","No","Anxiety",713.674029055983
50,50,90,"Loose Suppression","No","Anxiety",504.523018794134
75,50,90,"Loose Suppression","No","Anxiety",-170.923904562369
90,50,90,"Loose Suppression","No","Anxiety",-95.2643512748182
50,75,90,"Loose Suppression","No","Anxiety",297.995740966871
75,75,90,"Loose Suppression","No","Anxiety",585.771885188296
90,75,90,"Loose Suppression","No","Anxiety",557.029719185084
50,90,90,"Loose Suppression","No","Anxiety",186.913507478312
75,90,90,"Loose Suppression","No","Anxiety",446.857475163415
90,90,90,"Loose Suppression","No","Anxiety",470.085173565894
50,50,60,"Tight Suppression","No","Anxiety",-92.5061218906194
75,50,60,"Tight Suppression","No","Anxiety",546.529340511188
90,50,60,"Tight Suppression","No","Anxiety",413.837685901672
50,75,60,"Tight Suppression","No","Anxiety",794.354428723454
75,75,60,"Tight Suppression","No","Anxiety",383.979330258444
90,75,60,"Tight Suppression","No","Anxiety",452.359373867512
50,90,60,"Tight Suppression","No","Anxiety",11.9210623204708
75,90,60,"Tight Suppression","No","Anxiety",18.0215057451278
90,90,60,"Tight Suppression","No","Anxiety",200.668002665043
50,50,75,"Tight Suppression","No","Anxiety",-51.2440014164895
75,50,75,"Tight Suppression","No","Anxiety",58.0903030466288
90,50,75,"Tight Suppression","No","Anxiety",406.919743353501
50,75,75,"Tight Suppression","No","Anxiety",791.5912959259
75,75,75,"Tight Suppression","No","Anxiety",184.578322758898
90,75,75,"Tight Suppression","No","Anxiety",193.199111800641
50,90,75,"Tight Suppression","No","Anxiety",402.28634509258
75,90,75,"Tight Suppression","No","Anxiety",-67.4748530611396
90,90,75,"Tight Suppression","No","Anxiety",129.109942307696
50,50,90,"Tight Suppression","No","Anxiety",287.978357821703
75,50,90,"Tight Suppression","No","Anxiety",4.21179360710083
90,50,90,"Tight Suppression","No","Anxiety",463.947514956817
50,75,90,"Tight Suppression","No","Anxiety",743.326400127262
75,75,90,"Tight Suppression","No","Anxiety",425.635778065771
90,75,90,"Tight Suppression","No","Anxiety",51.2545415665954
50,90,90,"Tight Suppression","No","Anxiety",87.3943401500583
75,90,90,"Tight Suppression","No","Anxiety",388.781117694452
90,90,90,"Tight Suppression","No","Anxiety",-166.935268603265
50,50,60,"Moderate Elimination","No","Anxiety",-176.64841869846
75,50,60,"Moderate Elimination","No","Anxiety",155.059385299683
90,50,60,"Moderate Elimination","No","Anxiety",466.717255488038
50,75,60,"Moderate Elimination","No","Anxiety",592.089389637113
75,75,60,"Moderate Elimination","No","Anxiety",198.615422192961
90,75,60,"Moderate Elimination","No","Anxiety",619.182919571176
50,90,60,"Moderate Elimination","No","Anxiety",591.830196976662
75,90,60,"Moderate Elimination","No","Anxiety",144.871003646404
90,90,60,"Moderate Elimination","No","Anxiety",434.580483660102
50,50,75,"Moderate Elimination","No","Anxiety",638.116535684094
75,50,75,"Moderate Elimination","No","Anxiety",209.99909886159
90,50,75,"Moderate Elimination","No","Anxiety",718.084044707939
50,75,75,"Moderate Elimination","No","Anxiety",-96.6784668155015
75,75,75,"Moderate Elimination","No","Anxiety",482.732558809221
90,75,75,"Moderate Elimination","No","Anxiety",606.35764147155
50,90,75,"Moderate Elimination","No","Anxiety",653.848482714966
75,90,75,"Moderate Elimination","No","Anxiety",21.3231686037034
90,90,75,"Moderate Elimination","No","Anxiety",726.630483241752
50,50,90,"Moderate Elimination","No","Anxiety",270.015981467441
75,50,90,"Moderate Elimination","No","Anxiety",570.417995285243
90,50,90,"Moderate Elimination","No","Anxiety",25.865421583876
50,75,90,"Moderate Elimination","No","Anxiety",-123.112878808752
75,75,90,"Moderate Elimination","No","Anxiety",69.3679900839925
90,75,90,"Moderate Elimination","No","Anxiety",-99.8956272844225
50,90,90,"Moderate Elimination","No","Anxiety",791.651477990672
75,90,90,"Moderate Elimination","No","Anxiety",152.780330227688
90,90,90,"Moderate Elimination","No","Anxiety",489.070681110024
50,50,60,"Aggressive Elimination","No","Anxiety",212.288669031113
75,50,60,"Aggressive Elimination","No","Anxiety",-48.4883517958224
90,50,60,"Aggressive Elimination","No","Anxiety",395.602043438703
50,75,60,"Aggressive Elimination","No","Anxiety",783.910737093538
75,75,60,"Aggressive Elimination","No","Anxiety",723.191103152931
90,75,60,"Aggressive Elimination","No","Anxiety",280.065399780869
50,90,60,"Aggressive Elimination","No","Anxiety",-36.035804823041
75,90,60,"Aggressive Elimination","No","Anxiety",440.522815287113
90,90,60,"Aggressive Elimination","No","Anxiety",519.358939677477
50,50,75,"Aggressive Elimination","No","Anxiety",428.007292980328
75,50,75,"Aggressive Elimination","No","Anxiety",617.130890442058
90,50,75,"Aggressive Elimination","No","Anxiety",35.6170804705471
50,75,75,"Aggressive Elimination","No","Anxiety",30.6426228024065
75,75,75,"Aggressive Elimination","No","Anxiety",-21.7333424836397
90,75,75,"Aggressive Elimination","No","Anxiety",584.222309943289
50,90,75,"Aggressive Elimination","No","Anxiety",68.6356944032013
75,90,75,"Aggressive Elimination","No","Anxiety",363.980473205447
90,90,75,"Aggressive Elimination","No","Anxiety",-38.5275830514729
50,50,90,"Aggressive Elimination","No","Anxiety",-125.117167644203
75,50,90,"Aggressive Elimination","No","Anxiety",332.032347051427
90,50,90,"Aggressive Elimination","No","Anxiety",342.564101982862
50,75,90,"Aggressive Elimination","No","Anxiety",750.571290450171
75,75,90,"Aggressive Elimination","No","Anxiety",772.467714222148
90,75,90,"Aggressive Elimination","No","Anxiety",603.124256432056
50,90,90,"Aggressive Elimination","No","Anxiety",121.646614931524
75,90,90,"Aggressive Elimination","No","Anxiety",628.025999478996
90,90,90,"Aggressive Elimination","No","Anxiety",348.720717197284
50,50,60,"Loose Suppression","Yes","Depression",346.761415200308
75,50,60,"Loose Suppression","Yes","Depression",639.62481492199
90,50,60,"Loose Suppression","Yes","Depression",645.122224884108
50,75,60,"Loose Suppression","Yes","Depression",-115.163628524169
75,75,60,"Loose Suppression","Yes","Depression",555.452241981402
90,75,60,"Loose Suppression","Yes","Depression",615.658138366416
50,90,60,"Loose Suppression","Yes","Depression",-27.6583615224809
75,90,60,"Loose Suppression","Yes","Depression",3.10525037348269
90,90,60,"Loose Suppression","Yes","Depression",195.071485079825
50,50,75,"Loose Suppression","Yes","Depression",731.9356251508
75,50,75,"Loose Suppression","Yes","Depression",341.954402113333
90,50,75,"Loose Suppression","Yes","Depression",-147.528826538473
50,75,75,"Loose Suppression","Yes","Depression",-103.063882840797
75,75,75,"Loose Suppression","Yes","Depression",-62.25944198668
90,75,75,"Loose Suppression","Yes","Depression",796.507413452491
50,90,75,"Loose Suppression","Yes","Depression",400.25399341248
75,90,75,"Loose Suppression","Yes","Depression",725.681904191151
90,90,75,"Loose Suppression","Yes","Depression",433.315646322444
50,50,90,"Loose Suppression","Yes","Depression",380.966034904122
75,50,90,"Loose Suppression","Yes","Depression",459.441834082827
90,50,90,"Loose Suppression","Yes","Depression",637.180765112862
50,75,90,"Loose Suppression","Yes","Depression",342.013315716758
75,75,90,"Loose Suppression","Yes","Depression",401.949580479413
90,75,90,"Loose Suppression","Yes","Depression",-97.6122683379799
50,90,90,"Loose Suppression","Yes","Depression",-114.729119511321
75,90,90,"Loose Suppression","Yes","Depression",428.546396503225
90,90,90,"Loose Suppression","Yes","Depression",340.086027234793
50,50,60,"Tight Suppression","Yes","Depression",313.698589289561
75,50,60,"Tight Suppression","Yes","Depression",453.598154196516
90,50,60,"Tight Suppression","Yes","Depression",218.727828888223
50,75,60,"Tight Suppression","Yes","Depression",218.475414160639
75,75,60,"Tight Suppression","Yes","Depression",666.843530908227
90,75,60,"Tight Suppression","Yes","Depression",782.29849524796
50,90,60,"Tight Suppression","Yes","Depression",166.579409921542
75,90,60,"Tight Suppression","Yes","Depression",346.783624216914
90,90,60,"Tight Suppression","Yes","Depression",99.3611632846296
50,50,75,"Tight Suppression","Yes","Depression",404.355755494907
75,50,75,"Tight Suppression","Yes","Depression",-168.467551516369
90,50,75,"Tight Suppression","Yes","Depression",-86.3827341701836
50,75,75,"Tight Suppression","Yes","Depression",-172.356804646552
75,75,75,"Tight Suppression","Yes","Depression",422.549863997847
90,75,75,"Tight Suppression","Yes","Depression",786.410583602265
50,90,75,"Tight Suppression","Yes","Depression",71.5753873344511
75,90,75,"Tight Suppression","Yes","Depression",3.14924046397208
90,90,75,"Tight Suppression","Yes","Depression",80.7583340909332
50,50,90,"Tight Suppression","Yes","Depression",794.099853327498
75,50,90,"Tight Suppression","Yes","Depression",506.253411481157
90,50,90,"Tight Suppression","Yes","Depression",-157.731485599652
50,75,90,"Tight Suppression","Yes","Depression",32.4800807982683
75,75,90,"Tight Suppression","Yes","Depression",390.729843359441
90,75,90,"Tight Suppression","Yes","Depression",63.777173589915
50,90,90,"Tight Suppression","Yes","Depression",471.374677913263
75,90,90,"Tight Suppression","Yes","Depression",526.93907469511
90,90,90,"Tight Suppression","Yes","Depression",106.938156252727
50,50,60,"Moderate Elimination","Yes","Depression",659.034374123439
75,50,60,"Moderate Elimination","Yes","Depression",131.262205960229
90,50,60,"Moderate Elimination","Yes","Depression",201.260286103934
50,75,60,"Moderate Elimination","Yes","Depression",-131.032528867945
75,75,60,"Moderate Elimination","Yes","Depression",208.019775291905
90,75,60,"Moderate Elimination","Yes","Depression",147.628100542352
50,90,60,"Moderate Elimination","Yes","Depression",302.842280315235
75,90,60,"Moderate Elimination","Yes","Depression",20.7309647928923
90,90,60,"Moderate Elimination","Yes","Depression",-144.29417559877
50,50,75,"Moderate Elimination","Yes","Depression",559.95977781713
75,50,75,"Moderate Elimination","Yes","Depression",673.90761077404
90,50,75,"Moderate Elimination","Yes","Depression",-163.241741294041
50,75,75,"Moderate Elimination","Yes","Depression",92.7831423003226
75,75,75,"Moderate Elimination","Yes","Depression",310.887768352404
90,75,75,"Moderate Elimination","Yes","Depression",61.6954487748444
50,90,75,"Moderate Elimination","Yes","Depression",585.170742310584
75,90,75,"Moderate Elimination","Yes","Depression",-115.748613420874
90,90,75,"Moderate Elimination","Yes","Depression",334.333035349846
50,50,90,"Moderate Elimination","Yes","Depression",748.617052752525
75,50,90,"Moderate Elimination","Yes","Depression",597.388462116942
90,50,90,"Moderate Elimination","Yes","Depression",107.070151204243
50,75,90,"Moderate Elimination","Yes","Depression",-115.907211368904
75,75,90,"Moderate Elimination","Yes","Depression",794.218251435086
90,75,90,"Moderate Elimination","Yes","Depression",278.99717092514
50,90,90,"Moderate Elimination","Yes","Depression",332.320806989446
75,90,90,"Moderate Elimination","Yes","Depression",0.077613815665234
90,90,90,"Moderate Elimination","Yes","Depression",365.731495851651
50,50,60,"Aggressive Elimination","Yes","Depression",532.38642141223
75,50,60,"Aggressive Elimination","Yes","Depression",111.851571314037
90,50,60,"Aggressive Elimination","Yes","Depression",76.6641832422465
50,75,60,"Aggressive Elimination","Yes","Depression",624.751989683136
75,75,60,"Aggressive Elimination","Yes","Depression",646.241419203579
90,75,60,"Aggressive Elimination","Yes","Depression",-174.187571555376
50,90,60,"Aggressive Elimination","Yes","Depression",254.568105749786
75,90,60,"Aggressive Elimination","Yes","Depression",372.996529284865
90,90,60,"Aggressive Elimination","Yes","Depression",26.9544361624867
50,50,75,"Aggressive Elimination","Yes","Depression",312.8906769678
75,50,75,"Aggressive Elimination","Yes","Depression",743.335397867486
90,50,75,"Aggressive Elimination","Yes","Depression",678.834816860035
50,75,75,"Aggressive Elimination","Yes","Depression",305.857724696398
75,75,75,"Aggressive Elimination","Yes","Depression",-192.260188329965
90,75,75,"Aggressive Elimination","Yes","Depression",374.05871571973
50,90,75,"Aggressive Elimination","Yes","Depression",209.059775993228
75,90,75,"Aggressive Elimination","Yes","Depression",-199.590999213979
90,90,75,"Aggressive Elimination","Yes","Depression",287.020052270964
50,50,90,"Aggressive Elimination","Yes","Depression",293.160531390458
75,50,90,"Aggressive Elimination","Yes","Depression",793.183250073344
90,50,90,"Aggressive Elimination","Yes","Depression",40.5617653857916
50,75,90,"Aggressive Elimination","Yes","Depression",72.0271348953247
75,75,90,"Aggressive Elimination","Yes","Depression",759.027629578486
90,75,90,"Aggressive Elimination","Yes","Depression",637.355077266693
50,90,90,"Aggressive Elimination","Yes","Depression",117.507608793676
75,90,90,"Aggressive Elimination","Yes","Depression",-15.8785155974329
90,90,90,"Aggressive Elimination","Yes","Depression",740.033798338845
50,50,60,"Loose Suppression","No","Depression",555.430042510852
75,50,60,"Loose Suppression","No","Depression",-69.2765815649182
90,50,60,"Loose Suppression","No","Depression",394.645283883438
50,75,60,"Loose Suppression","No","Depression",-194.45144739002
75,75,60,"Loose Suppression","No","Depression",182.256010081619
90,75,60,"Loose Suppression","No","Depression",-195.271595660597
50,90,60,"Loose Suppression","No","Depression",413.971914164722
75,90,60,"Loose Suppression","No","Depression",701.96976531297
90,90,60,"Loose Suppression","No","Depression",788.822076003999
50,50,75,"Loose Suppression","No","Depression",680.397763336077
75,50,75,"Loose Suppression","No","Depression",65.3458472341299
90,50,75,"Loose Suppression","No","Depression",259.128676215187
50,75,75,"Loose Suppression","No","Depression",689.394874917343
75,75,75,"Loose Suppression","No","Depression",655.364331509918
90,75,75,"Loose Suppression","No","Depression",745.657575270161
50,90,75,"Loose Suppression","No","Depression",718.461557477713
75,90,75,"Loose Suppression","No","Depression",102.976581035182
90,90,75,"Loose Suppression","No","Depression",435.098922532052
50,50,90,"Loose Suppression","No","Depression",329.327709460631
75,50,90,"Loose Suppression","No","Depression",30.6144842877984
90,50,90,"Loose Suppression","No","Depression",78.0370728578418
50,75,90,"Loose Suppression","No","Depression",-1.19890067726375
75,75,90,"Loose Suppression","No","Depression",249.369814945385
90,75,90,"Loose Suppression","No","Depression",250.470763258636
50,90,90,"Loose Suppression","No","Depression",538.876338582486
75,90,90,"Loose Suppression","No","Depression",160.453885281458
90,90,90,"Loose Suppression","No","Depression",-77.7481098659337
50,50,60,"Tight Suppression","No","Depression",713.648828165606
75,50,60,"Tight Suppression","No","Depression",411.266534077004
90,50,60,"Tight Suppression","No","Depression",-146.891005616635
50,75,60,"Tight Suppression","No","Depression",729.947349242866
75,75,60,"Tight Suppression","No","Depression",432.22642429173
90,75,60,"Tight Suppression","No","Depression",-67.4958003684878
50,90,60,"Tight Suppression","No","Depression",620.428499253467
75,90,60,"Tight Suppression","No","Depression",307.482582703233
90,90,60,"Tight Suppression","No","Depression",463.975849514827
50,50,75,"Tight Suppression","No","Depression",475.593090243638
75,50,75,"Tight Suppression","No","Depression",-0.617302069440495
90,50,75,"Tight Suppression","No","Depression",193.537841038778
50,75,75,"Tight Suppression","No","Depression",511.832634638995
75,75,75,"Tight Suppression","No","Depression",-185.618967097253
90,75,75,"Tight Suppression","No","Depression",347.309151850641
50,90,75,"Tight Suppression","No","Depression",12.4096779152751
75,90,75,"Tight Suppression","No","Depression",160.462737735361
90,90,75,"Tight Suppression","No","Depression",215.761531330645
50,50,90,"Tight Suppression","No","Depression",525.239103659987
75,50,90,"Tight Suppression","No","Depression",127.761938795447
90,50,90,"Tight Suppression","No","Depression",-160.306692169979
50,75,90,"Tight Suppression","No","Depression",641.343056876212
75,75,90,"Tight Suppression","No","Depression",240.034598112106
90,75,90,"Tight Suppression","No","Depression",-156.6506203264
50,90,90,"Tight Suppression","No","Depression",656.197628192604
75,90,90,"Tight Suppression","No","Depression",754.02851421386
90,90,90,"Tight Suppression","No","Depression",-41.429420048371
50,50,60,"Moderate Elimination","No","Depression",357.297577615827
75,50,60,"Moderate Elimination","No","Depression",541.681376472116
90,50,60,"Moderate Elimination","No","Depression",-89.6622522734106
50,75,60,"Moderate Elimination","No","Depression",604.701438872144
75,75,60,"Moderate Elimination","No","Depression",156.593390926719
90,75,60,"Moderate Elimination","No","Depression",501.849572360516
50,90,60,"Moderate Elimination","No","Depression",-60.2501172572374
75,90,60,"Moderate Elimination","No","Depression",588.38323103264
90,90,60,"Moderate Elimination","No","Depression",303.751971293241
50,50,75,"Moderate Elimination","No","Depression",355.342148756608
75,50,75,"Moderate Elimination","No","Depression",381.29719295539
90,50,75,"Moderate Elimination","No","Depression",-157.769875880331
50,75,75,"Moderate Elimination","No","Depression",263.320632930845
75,75,75,"Moderate Elimination","No","Depression",464.790773531422
90,75,75,"Moderate Elimination","No","Depression",540.472473902628
50,90,75,"Moderate Elimination","No","Depression",99.6075914707035
75,90,75,"Moderate Elimination","No","Depression",261.115477373824
90,90,75,"Moderate Elimination","No","Depression",-101.798972627148
50,50,90,"Moderate Elimination","No","Depression",29.8607602715492
75,50,90,"Moderate Elimination","No","Depression",225.067235482857
90,50,90,"Moderate Elimination","No","Depression",116.915831994265
50,75,90,"Moderate Elimination","No","Depression",643.682963401079
75,75,90,"Moderate Elimination","No","Depression",500.223689666018
90,75,90,"Moderate Elimination","No","Depression",708.430547919124
50,90,90,"Moderate Elimination","No","Depression",60.1922308094799
75,90,90,"Moderate Elimination","No","Depression",-199.764638254419
90,90,90,"Moderate Elimination","No","Depression",743.091491702944
50,50,60,"Aggressive Elimination","No","Depression",328.130757622421
75,50,60,"Aggressive Elimination","No","Depression",267.84719126299
90,50,60,"Aggressive Elimination","No","Depression",-177.925322484225
50,75,60,"Aggressive Elimination","No","Depression",389.482709299773
75,75,60,"Aggressive Elimination","No","Depression",36.6991220042109
90,75,60,"Aggressive Elimination","No","Depression",-109.412420121953
50,90,60,"Aggressive Elimination","No","Depression",-166.74466598779
75,90,60,"Aggressive Elimination","No","Depression",692.337433528155
90,90,60,"Aggressive Elimination","No","Depression",221.149304136634
50,50,75,"Aggressive Elimination","No","Depression",463.220018614084
75,50,75,"Aggressive Elimination","No","Depression",434.287789231166
90,50,75,"Aggressive Elimination","No","Depression",63.5078055318445
50,75,75,"Aggressive Elimination","No","Depression",-78.2944444101304
75,75,75,"Aggressive Elimination","No","Depression",115.15367818065
90,75,75,"Aggressive Elimination","No","Depression",70.1087165623903
50,90,75,"Aggressive Elimination","No","Depression",-134.51058678329
